"GID_0","NAME_0","GID_1","NAME_1","VARNAME_1","NL_NAME_1","TYPE_1","ENGTYPE_1","CC_1","HASC_1","pop2015","prec_pop1","prec1","tmean_pop1","tmean1","ndvi_pop1","ndvi1","prec_pop2","prec2","tmean_pop2","tmean2","ndvi_pop2","ndvi2","prec_pop3","prec3","tmean_pop3","tmean3","ndvi_pop3","ndvi3","prec_pop4","prec4","tmean_pop4","tmean4","ndvi_pop4","ndvi4","prec_pop5","prec5","tmean_pop5","tmean5","ndvi_pop5","ndvi5","prec_pop6","prec6","tmean_pop6","tmean6","ndvi_pop6","ndvi6","prec_pop7","prec7","tmean_pop7","tmean7","ndvi_pop7","ndvi7","prec_pop8","prec8","tmean_pop8","tmean8","ndvi_pop8","ndvi8","prec_pop9","prec9","tmean_pop9","tmean9","ndvi_pop9","ndvi9","prec_pop10","prec10","tmean_pop10","tmean10","ndvi_pop10","ndvi10","prec_pop11","prec11","tmean_pop11","tmean11","ndvi_pop11","ndvi11","prec_pop12","prec12","tmean_pop12","tmean12","ndvi_pop12","ndvi12","elev","elev_pop","lon","lat","urban_prop","travel_time_unweighted","travel_time_popweighted","frontier_pct","trop_pct","forest_loss","mastomys_occur","mastomys_inf","imp_housing","crop_pct","bush_meat","poverty_pct","malaria_pfpr"
"CAF","Central African Republic","CAF.11_1","Nana-Mamb<e9>r<e9>","Bouar-Baboua|Buar-Baboua|Nana Namb<e9>r<e9>",NA,"Pr<e9>fecture","Prefecture",NA,"CF.NM",296145.3205,5.098011142,6.274709302,23.8160676,23.65343606,143.4695356,149.5415314,12.1652265,13.98037791,25.06356933,24.85373549,154.7728726,161.4449279,60.21839896,62.03706395,25.30168884,25.13771512,172.1682046,181.0162081,107.9761857,109.6177326,24.56092896,24.48767734,196.4389872,203.5131287,153.11672,153.525436,23.82954139,23.83760756,216.7595,223.7562208,170.7871446,169.8139535,22.94349672,22.9740523,221.7894386,225.7193776,192.5544859,187.6002907,22.29202595,22.31364823,231.3490786,235.4024907,258.2943691,252.7376453,22.28283355,22.33821224,230.3575696,233.3267406,252.6404992,252.8502907,22.47461551,22.54779363,226.88484,229.8342813,190.1618541,195.9411337,22.91932603,22.94553488,221.9368094,225.7885958,37.33000001,41.4622093,23.65566375,23.584282,203.4406689,210.8981223,5.29541802,6.271802326,23.74663829,23.59481397,166.583656,174.9913363,843.4085737,873.1314193,15.37771655,5.698855211,0.00090266167455514,249.989326615137,222.865543815591,0.990506329113924,1,0.244256372157141,NA,NA,0.0825502612423748,0.00104428172942817,0.0259574862584374,94.1,0.341417981858831
"SEN","Senegal","SEN.9_1","Matam",NA,NA,"R<e9>gion","Region",11,"SN.MT",698992.5862,0.280409443,0.279620853,24.40752532,24.2775464,74.49695392,78.29417079,0.94564122,0.851049425,27.13844362,26.89237643,74.27552941,76.82414652,0,0,29.80233864,29.45303726,70.75184112,72.42575092,0.529931084,0.662153013,32.46208858,31.87358969,68.86353337,70.55368444,3.197952873,4.457007448,34.10906993,33.20138389,67.25817291,68.73313764,37.03123131,46.63845633,32.92636903,31.9031577,64.44978013,65.83747411,102.5395353,118.3737305,30.46686119,29.54607175,88.64288099,102.1379019,151.1716258,173.2877454,29.04234999,28.34518349,109.3472895,140.787929,116.9484655,142.1056195,29.25872924,28.46607721,119.8666631,151.7252693,28.92155544,39.05145565,30.43133884,29.632371,107.142203,125.910293,2.468559345,2.197698037,28.33069511,27.80889642,93.38106023,102.4871335,0.976507553,0.86323629,25.09259446,24.84355052,83.33688955,88.54416073,57.44094605,43.37660435,-13.72758328,15.14335901,0.0011138732545016,279.325105677158,149.116799757665,0.116071428571429,1,0.00010620333690884,0.230161839302913,0.0457427926614123,0.12083592436682,0.134876968503937,0.00671719614489886,22,0.0400632523598211
"CAF","Central African Republic","CAF.12_1","Ombella-M'Poko","Ombella-Mpoko|Ombella-Mpoko|Ombelle Mpoko",NA,"Pr<e9>fecture","Prefecture",NA,"CF.MP",974793.5099,18.31313036,13.00369004,24.74621065,24.20647477,153.9517637,155.4641324,30.65192403,27.58487085,26.37163219,25.80011808,141.4725855,157.797786,90.38239028,75.9501845,26.77172665,26.25501598,172.5950591,190.8425272,118.8382167,111.4471095,26.41237974,25.89383023,180.2743966,202.5362429,159.0522404,152.0688807,25.93426638,25.35366796,194.632701,222.6547029,163.3641282,164.5196802,25.02000753,24.39736535,207.4865727,230.0538254,205.8740774,200.2872079,24.37757991,23.77008859,212.8316153,235.9583711,235.2219416,246.3191882,24.53955259,23.88263472,214.1110361,234.764773,206.0470984,223.5621156,24.63375467,23.96841085,210.1089406,232.6667888,188.2307383,186.9231242,24.76680964,24.17414765,210.6049889,226.7651397,76.01670544,56.55658057,24.85992331,24.28229276,196.198898,210.8551078,22.16956758,14.61931119,24.53992815,23.91845508,174.8099085,178.5256449,560.7306144,428.0104811,17.99770841,5.115733354,0.00100472892413627,297.399352395871,80.0853477760197,0.882978723404255,1,0.170334386074881,NA,NA,0.0442697624360492,0.0143494065281899,0.0577821767227234,92.5,0.363769241086291
"SEN","Senegal","SEN.10_1","Saint-Louis","Fleuve|Vall<e9>e du Fleuve",NA,"R<e9>gion","Region",4,"SN.ST",1061970.04,1.231764039,1.074439462,23.06960067,23.42145617,98.90541642,72.64035085,1.135821915,1.176681614,24.9869994,25.59473901,100.826924,74.17386628,0.886796869,0.685201794,26.82625895,27.79598736,98.66818896,71.82817234,0.416961573,0.356053812,28.27830286,29.65677127,99.14605589,71.33490701,0.74233591,0.70044843,29.68489687,31.21737972,100.1222016,71.16097777,10.41145619,12.79820628,30.21566793,31.35552123,98.2554115,69.49907648,47.45074233,55.13363229,29.6762895,30.33797392,100.3994395,73.03500559,92.38174551,97.07982063,29.49230183,29.80392088,123.9659574,116.3603266,77.75433429,80.52914798,29.88531033,30.1377789,133.9759712,124.0508815,16.46647699,19.44035874,29.99706249,30.54401251,127.6627134,107.8329643,1.335625957,1.057399103,27.49612255,27.99664047,114.3089344,89.62599142,0.86704395,0.812556054,24.02969857,24.3620261,107.9708168,81.97896937,29.64441743,16.58378684,-15.0005727,16.17557006,0.00252407501267106,242.356947435147,138.689804300339,0.303643724696356,1,0.00323278614353424,0.293644632814325,0.0460068503359579,0.201821632990166,0.107461728950923,0.00965300225557332,22,0.054984244895393
"CAF","Central African Republic","CAF.13_1","Ouaka",NA,NA,"Pr<e9>fecture","Prefecture",NA,"CF.UK",345417.0401,19.60530054,17.39951378,23.8971409,23.61553646,164.4631774,162.7340597,31.52891261,25.01175041,25.45948768,25.17325444,141.664855,147.2199758,84.80241483,73.63209076,26.12725897,25.97295298,179.0022087,181.3833722,122.27159,107.8419773,25.77790894,25.69250079,185.30364,188.3016266,167.5321613,160.9967585,25.26412905,25.09792057,206.5460189,207.560094,172.0822051,171.5603728,24.45622769,24.29940678,223.1325711,223.0336765,199.3123125,202.6017018,24.04102481,23.85389953,235.4697974,236.9457883,217.0550858,217.1908428,24.49301529,24.31430796,235.9184862,237.6890254,210.9187333,212.2475689,24.38326567,24.23236632,230.4018087,231.8715754,205.2827267,190.4643436,24.57252761,24.465812,228.7567919,229.398696,57.95204644,46.48298217,23.88239758,23.60643436,218.2375179,219.2733425,10.65392292,8.036061588,23.5059508,23.1450632,191.2875024,192.064501,545.5091915,511.1024281,20.74929468,6.124931223,0.00021164021164021,650.61621657131,463.519377187078,0.970639032815199,1,0.182318466584794,NA,NA,0.0264751911059003,0.00402815142198309,0.0338011731827182,92.5,0.345028303935803
"SEN","Senegal","SEN.11_1","S<e9>dhiou",NA,NA,"R<e9>gion","Region",14,"SN.SD",532428.829,0.111827106,0.09,24.19943631,24.20163,133.6833381,130.6129154,0.001697784,0.01,25.98944624,26.08612994,121.8688504,117.3218068,0,0,27.66447032,27.83003993,105.0802444,101.4408859,0.002957371,0.0025,28.57922424,28.79826004,103.2465116,100.8144541,7.68321817,7.6725,28.88135019,29.08405993,106.6364481,104.1336427,95.02031103,91.2175,28.2847528,28.39505002,111.8421668,108.4107623,237.2217349,231.75,26.9738212,26.94534998,187.5029879,191.7860059,361.1783633,342.1075,26.39153091,26.36926997,210.7367622,212.1735072,262.0410377,248.68,26.63546003,26.60055,213.7898552,217.0427195,86.36100294,81.945,27.25173001,27.20210999,218.560567,223.0637643,4.869216626,4.7725,26.36900636,26.26534998,207.9956493,211.3742133,0.630884278,0.58,24.16929161,24.09190003,176.9340096,178.9761299,30.90761364,28.12740555,-15.58691173,12.89323912,0.00059540686135525,94.5154384955648,73.2039901840558,0.786516853932584,1,0.398547027732996,0.663422878454571,0.0970813480435837,0.0816833751776967,0.327650753768844,0.316943456291814,44.7,0.0430345780544237
"CAF","Central African Republic","CAF.15_1","Ouham",NA,NA,"Pr<e9>fecture","Prefecture",NA,"CF.AC",468883.6058,1.640751507,1.779757392,23.98781823,23.82781346,134.9818216,141.2058347,6.065705175,6.656937074,26.29794879,26.05652917,125.2847329,129.4470006,32.52405942,33.16641395,27.75506166,27.5016437,151.4180187,155.4587007,72.27518106,71.85329795,27.56327732,27.35240788,167.9230898,171.3054541,124.8801123,124.4317665,26.59711257,26.46973766,199.742999,202.9750607,162.5110633,161.727445,25.30783822,25.17799999,216.969605,219.4243394,225.6711398,224.8752843,24.65400332,24.57941778,230.7834893,233.5204248,267.2052145,264.8074299,24.71573681,24.71021075,230.4063435,232.7195505,225.6842778,224.6576952,24.71184264,24.67123272,227.9008915,231.4921851,145.2086157,142.788097,25.24657532,25.2006232,223.4992685,227.5580478,18.20914331,18.46550417,24.76955124,24.60406371,204.2734251,210.6201123,1.751902803,2.192191054,23.66231789,23.53508263,166.2666665,174.3625627,498.5005833,494.2568392,17.88829205,6.910879977,0.00062900893032424,432.476227120698,395.934045045482,0.884927066450567,1,0.189045908367861,NA,NA,0.0469573886634065,0.00201568347888077,0.0346106462091437,98.1,0.28041673423715
"SEN","Senegal","SEN.12_1","Tambacounda","S<e9>n<e9>gal Oriental",NA,"R<e9>gion","Region",5,"SN.TB",710207.4674,0.023897472,0.054430949,24.3289768,24.49712821,87.03627591,89.86163012,0.480890978,0.307692308,26.85768908,27.024628,85.2208526,88.10818217,0.042312405,0.020242915,29.40436021,29.55385154,79.60182993,82.11700984,0.651018233,0.875843455,31.48288748,31.60834364,80.83606506,84.14206085,11.9894846,16.5348628,32.14884073,32.19925506,79.18467228,82.76098886,83.53192766,93.82231219,30.05766546,30.00337382,79.21245819,85.80304878,164.1295438,178.2730544,27.48290477,27.37367516,149.8450893,171.8225647,212.7168505,226.1709402,26.72355675,26.56892664,191.1020876,208.2051356,172.6282624,184.3756185,26.90786991,26.76073237,200.0469418,211.9141737,52.24648798,57.07422402,27.97951354,27.79633834,180.3314658,193.8630738,2.382658726,2.459289249,26.76732633,26.76551508,140.7917368,156.5049497,0.850361743,0.673864148,24.45058082,24.57079985,108.2298289,119.7718455,65.28483965,53.20194887,-13.22508108,13.89197945,0.00065890834391139,212.292690287379,178.151311270405,0.173996175908222,1,0.0772499027639459,0.422136166061346,0.0553662907696896,0.0782104066446229,0.141277442961687,0.0281147423317965,30.9,0.0459753333168088
"CAF","Central African Republic","CAF.14_1","Ouham-Pend<e9>",NA,NA,"Pr<e9>fecture","Prefecture",NA,"CF.OP",539451.9483,1.170671431,1.805813234,23.6460875,23.57006062,124.6596678,130.466622,3.64675017,5.220160792,25.76623193,25.61214842,125.2204146,132.5326192,29.68020746,34.13296228,26.99747946,26.6379394,141.2406793,151.5346162,76.21177879,80.58379716,26.48679442,26.09098826,163.6622981,175.4311195,128.7311869,131.5188621,25.31982096,25.0250167,187.4651977,199.7368481,169.8122174,169.7804576,24.0072269,23.81843663,207.6484431,214.5974795,234.4270603,227.1496599,23.15800312,23.01945332,227.7588006,231.2681921,292.4869549,287.8305504,23.05058355,22.95045145,228.0722584,231.0160693,241.6773463,242.7990105,23.2037841,23.09209648,225.0619321,227.4479603,134.7474097,143.0606061,23.85243164,23.69696476,219.3657835,221.9555319,14.29694603,17.53741497,24.0364922,23.91267038,201.3758922,204.5976416,0.675441757,1.111317254,23.53538377,23.43918126,158.7010767,164.5395893,781.0260173,773.2283407,16.13426616,6.729173392,0.00086247242094002,325.646220310523,292.058924181501,0.997326203208556,1,0.295900881820632,NA,NA,0.0680420837335048,0.00258184523809524,0.0651796640446739,98.1,0.283733381761711
"SEN","Senegal","SEN.13_1","Thi<e8>s",NA,NA,"R<e9>gion","Region",7,"SN.TH",1825905.067,1.051765801,0.979057592,23.29367573,23.22926376,96.61544218,100.2748269,0.879065293,0.837696335,24.4925928,24.40944713,95.50816019,99.24586447,0,0,25.66483712,25.59408538,90.83213215,94.9675435,0.077731603,0.073298429,25.8092486,25.81736011,86.64748302,91.30939804,0.729339437,0.5,26.6497275,26.66128249,84.79158233,89.77419408,18.84102631,17.57853403,27.95578511,27.97866397,83.41196974,88.55807302,86.06774843,84.71727749,27.95221624,27.9582022,105.5387941,105.495673,186.49071,178.4895288,27.55811423,27.62171789,158.7581448,155.5960255,146.4335001,141.9842932,27.79432061,27.83609092,170.9420288,164.6078309,32.12712984,30.87696335,28.24378647,28.2890915,162.9494919,157.3713147,2.405836475,2.07591623,26.8587041,26.8011698,128.4956414,127.3358507,1.049331906,0.921465969,24.09376431,24.01827303,110.543919,112.4970808,32.62876543,37.25509745,-16.75435543,14.83183813,0.0064134495641345,38.7518925891446,25.3148490597002,0.135802469135802,1,0.00552746353331614,0.409154343295772,0.0456151821176117,0.398684446741441,0.773350622406639,0.00634300151432399,11.3,0.0392178979876917
"CAF","Central African Republic","CAF.16_1","Sangha-Mba<e9>r<e9>","Sangha|Sangha-<c9>conomique|Sangha M'ba<e9>r<e9>",NA,"Pr<e9>fecture","Economic Prefecture",NA,"CF.SE",127906.7485,27.9384931,28.53154085,23.88701261,23.74174153,200.2322766,201.5442744,47.05089593,49.11789038,24.89052106,24.72247361,212.5155352,212.5324709,114.026574,114.7083764,25.25589693,25.09762153,216.721649,216.7796174,142.0434593,142.557394,25.11798806,24.95700105,218.1443307,219.2563947,171.227381,171.7207859,24.87318348,24.73103205,239.4817944,239.2523143,170.5492273,168.1551189,24.03500966,23.89743123,237.0639742,236.3650391,148.7211906,149.8624612,23.43227548,23.3053568,236.9674184,236.0131878,181.9412699,187.3588418,23.63036167,23.53191315,237.1862787,238.8443837,217.0209925,218.975181,23.76921655,23.64441782,235.8661876,236.4198555,201.4447736,205.5098242,24.02751648,23.90861217,239.4999609,240.1059214,107.2750224,107.4705274,24.1239123,23.95847363,232.9043259,233.0239211,39.94749868,41.07755946,23.62163984,23.47276523,219.6055868,220.5733239,542.2578391,523.6933531,16.28481125,3.455901927,0.00071539837304563,588.79028433765,491.054145127573,0.143518518518519,1,0.162645074224022,NA,NA,0.0360600184476762,0.00935608004104669,0.0832523726804659,94.1,0.37466052705767
"SEN","Senegal","SEN.14_1","Ziguinchor",NA,NA,"R<e9>gion","Region",2,"SN.ZG",564829.8656,0.286354834,0.505154639,23.97563644,23.90875209,134.369338,153.2972655,0.024008288,0.046391753,25.3825836,25.30013585,125.9184299,143.722762,0,0,26.51442565,26.45322247,115.8040704,131.3028217,0,0,26.95418385,26.87795963,110.2008039,127.0136373,4.45129573,4.056701031,27.49875162,27.51634975,111.6943297,128.8598396,90.14683551,85.34020619,27.87616699,27.82873074,115.5096907,132.2126453,295.0932311,288.9716495,27.09692501,27.02078745,172.7519706,178.266415,422.6825744,420.306701,26.50688234,26.45728012,192.9904677,201.6519221,295.9065761,288.0463918,26.67927653,26.6400741,186.087747,204.6335403,91.66025741,88.86082474,27.34366079,27.26398724,186.189665,203.0047967,5.742696903,5.716494845,26.25793984,26.22164054,181.1293416,199.8521031,0.887698353,0.786082474,24.1429676,24.14811613,158.3049665,179.4715431,15.97053824,16.97236893,-16.37396661,12.77928196,0.00345952077130299,93.6417812612683,53.3611346226935,0.539325842696629,0.973782771535581,0.261377205784795,0.469468144675949,0.0986794183438428,0.108475469395474,0.326580278128951,0.310390209085884,13.2,0.0459905644198062
"CAF","Central African Republic","CAF.17_1","Vakaga","Birao",NA,"Pr<e9>fecture","Prefecture",NA,"CF.VK",67500.57118,0.010212218,0.023017903,24.27458385,24.45911509,108.6491454,111.8042485,0.380818128,0.612958227,26.45595076,26.63355667,102.222196,105.8769158,5.948171535,7.242966752,29.15500736,29.15536403,97.87175117,103.6388966,20.96789305,24.21355499,30.03932629,29.85628983,99.30556907,105.3537318,70.02809962,75.71014493,29.43883881,29.11030859,108.0287447,115.9564935,116.9853504,122.6858483,27.42443885,27.10811082,147.9056831,157.1283616,179.3809317,183.1879795,25.51337321,25.31333848,179.7582262,189.9020713,185.3846086,190.6317136,25.21036747,25.05743061,209.3670172,215.5875662,145.2909086,153.0358056,25.55255305,25.3963018,216.6211777,220.7558181,47.95260262,54.50042626,26.19240128,26.0086974,191.9334551,196.8537772,1.885353811,2.415601023,24.95178712,24.92123276,153.9262033,160.9190235,0,0,23.80930529,23.94590623,116.0673277,120.5308357,530.1652636,521.8155038,22.5136615,9.822840516,0,542.944138521829,445.782839292721,0.0036101083032491,1,0.039098415894642,NA,NA,0.0551931040400224,0.0986717809867629,0.0101582794085777,96,0.206225122610907
"SLE","Sierra Leone","SLE.1_1","Eastern",NA,NA,"Province","Province",NA,"SL.EA",1602351.188,12.34974596,12.24580336,24.60932831,24.54951081,180.1055337,186.4596743,33.15850414,32.81654676,26.05258618,25.97832615,188.3490004,194.0056665,99.30200211,96.07434053,27.04936275,26.96868589,178.9697973,184.5351071,151.1864575,149.4484412,26.76154946,26.68490652,187.3239306,190.9210009,240.4835862,239.8549161,26.42890348,26.35847959,209.5835022,212.9648924,306.8335648,311.4016787,25.51696505,25.43309827,214.3822138,217.1334965,352.4976104,357.2146283,24.49939708,24.42977942,222.1542703,225.6567165,445.5893546,443.0143885,24.17769235,24.10129499,229.8328613,232.6300979,447.8063065,449.7745803,25.0937244,25.0018081,230.2658542,232.3402581,330.8431647,329.0695444,25.6372032,25.57857556,226.8969249,230.1368629,174.4703476,170.4148681,25.59890846,25.52218232,222.1754965,226.6422131,42.06944857,41.04796163,24.65823221,24.62686334,199.3328243,206.6841671,304.6289933,292.2506974,-10.98204218,8.227069971,0.00205647925375341,84.4250724898819,56.5678346002921,0.0324324324324324,1,0.818194129397028,0.290181628702582,0.820332591598098,0.120829372668023,0.427285928143713,0.827993850894673,78.4666666666667,0.394305521904066
"SLE","Sierra Leone","SLE.2_1","Northern",NA,NA,"Province","Province",NA,"SL.NO",2187496.183,4.763954298,5.089059923,25.98402748,25.36590593,170.8439273,169.0545852,8.453664875,10.20780649,27.33635146,27.0242464,168.7931579,165.5251369,29.24037525,34.88290269,28.45629994,28.25271995,158.7665627,158.9198811,82.9468856,91.15063222,28.50092121,28.19660176,163.2361387,168.4475324,204.488127,205.5684442,27.61413153,27.28724028,185.6161894,193.2786958,332.0319318,315.8411215,26.33923242,25.9980814,207.2180074,210.9151643,496.7442282,447.2583837,25.37125741,25.02831573,216.5624203,221.0390262,615.8003343,557.2072567,24.95572974,24.63936807,223.9203676,227.9802472,479.023391,456.7702034,25.71598323,25.36189165,224.7925033,227.3887851,358.3496785,342.6476086,26.23366451,25.89139449,223.1853391,225.8220009,143.9750003,134.8015393,26.50977116,26.08387133,216.7952312,219.613754,21.42474028,20.30346344,25.87799726,25.26628083,196.812585,197.6327391,235.3201176,147.4819566,-11.97885522,9.137853063,0.00043958877934987,133.342957521797,99.3042419462005,0.264501160092807,1,0.645119223464866,0.363089120380105,0.73357633423298,0.10011545945385,0.395807962529274,0.389479872944961,74.38,0.413926144126709
"SLE","Sierra Leone","SLE.3_1","Southern",NA,NA,"Province","Province",NA,"SL.SO",1377007.125,9.963700555,9.835551331,25.98376742,25.97838524,192.3496472,196.5871628,19.07329111,18.64068441,27.15634167,27.09431669,189.717884,195.3779416,47.50682223,44.97528517,27.94085803,27.85473529,178.2182565,184.3176177,105.2193213,103.2557034,27.91683887,27.87166745,187.0249505,190.4055722,231.1784343,236.7813688,27.39779931,27.33501083,207.5721839,208.9161304,370.2060505,394.5893536,26.42966726,26.36685662,214.966717,218.5757328,513.8468906,561.1235741,25.37609273,25.31203482,223.7342175,226.6213856,557.7172124,591.3802281,25.05421476,24.99492306,227.0433336,228.8974241,494.9461718,510.5180608,25.85676092,25.78526261,230.8037745,231.1219047,315.3919028,322.5342205,26.27953783,26.2362478,227.7398022,230.4868074,153.9638251,158.4011407,26.53168616,26.48504244,223.4794299,224.9605635,34.24901651,37.42395437,25.95962949,25.96684216,209.4476872,213.2375411,61.41161426,69.28469651,-12.01391309,7.787237642,0.00181010713308497,110.29605068665,84.3286725303586,0.00418410041841004,0.986486486486487,0.799778069813329,0.357973556919241,0.728094929855311,0.0844484245018753,0.592330528284245,0.274536690159948,82.225,0.40547427801429
"SLE","Sierra Leone","SLE.4_1","Western",NA,NA,"Province","Province",NA,"SL.WE",974200.9615,4.534061381,5.755102041,26.21204939,25.90887798,205.4661729,207.4977463,5.37570596,7.142857143,26.65818184,26.33439839,204.1157498,209.2151826,14.01421268,16.06122449,27.20067144,26.89936864,201.8618444,204.0095241,49.58696412,53.69387755,27.66977749,27.35476576,209.3968718,206.696912,184.9729022,192,27.05775428,26.80333149,208.4410952,212.030041,348.2799894,349.7959184,26.05416519,25.78642795,238.9063693,226.1388766,726.1321487,699.4693878,25.32455826,24.99656654,240.459077,232.4118072,793.7536345,758.8979592,25.00506162,24.66802897,238.2416432,233.6747691,515.4556773,508.5306122,25.55359541,25.28613744,222.887778,228.6203693,292.5647645,299.5102041,26.07360823,25.825195,220.274787,227.8592168,107.8557533,119.2040816,26.42222211,26.11939092,218.4046454,224.5598676,20.79115313,25.89795918,26.18319546,25.88095322,210.2143305,215.1172748,128.9094118,102.6170232,-13.10351711,8.339265064,0.0986706056129985,19.7543782677294,6.97488982384409,0,0.92,0.555366450377619,0.199865484517068,0.634006363153458,0.3060942700931,0.135649350649351,0.438542404345104,23.35,0.207186756389482
